kidms.com,0,0,1,7,0,0,0,0,0,1,1,1,1,1,0,1
kidms.com,0,0,1,7,0,0,0,0,0,1,1,1,1,1,0,1
kidms.com,0,0,1,7,0,0,0,0,0,1,1,1,1,1,0,1
bombayelectricstore.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,0,1
epg.unas.edu.pe,0,0,1,7,0,0,1,0,0,1,1,0,1,1,0,1
jwadow.ru,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
idweborange.weblium.site,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
fotoblad.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,1
fotoblad.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,1
fotoblad.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,1
fotoblad.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,1
fotoblad.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,0,1
pstratiinc.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
remycare.com,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1
dev.klinikmatanusantara.com,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
dev.klinikmatanusantara.com,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
sfcitycampsandleagues.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
sfcitycampsandleagues.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
gajendrabhadana.in,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
bombayelectricstore.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,0,1
bombayelectricstore.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,0,1
baleshwerbabaonline.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
datascientist-shop.fr,0,0,1,9,0,0,0,1,0,1,1,1,1,1,1,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,1,1,1,1,1,0,1
sanjoaquinvalleybrewfest.com,0,0,1,8,0,0,1,0,1,1,1,1,1,1,1,1
betasus4.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1
sman1bajawa.sch.id,0,0,1,3,0,0,0,0,0,0,1,1,1,1,0,1
betasus4.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1
digitalmillionaires.com,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
digitalmillionaires.com,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
106.12.192.247,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
notarius24.biz,0,0,1,14,0,0,0,0,1,1,1,1,1,1,1,1
notarius24.biz,0,0,1,14,0,0,0,0,1,1,1,1,1,1,1,1
notarius24.biz,0,0,1,14,0,0,0,0,1,1,1,1,1,1,1,1
mariamuller.com.br,0,0,1,2,0,0,0,0,0,1,1,1,1,1,0,1
bombayelectricstore.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,0,1
paypalaccountnotificationsystem.adkenmuhendislik.com,0,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1
fareast.qa,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
fareast.qa,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
sentraco.com,0,0,1,3,0,0,0,0,0,0,1,1,1,1,0,1
sentraco.com,0,0,1,3,0,0,0,0,0,0,1,1,1,1,0,1
innoaura.com,0,0,0,3,0,0,0,0,0,1,1,0,1,1,0,1
rooyan.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
rooyan.in,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
vmorefraud.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
kuconline.com,0,0,1,6,0,0,0,0,0,0,0,1,1,1,0,1
physics.uctm.edu,0,0,1,9,0,0,0,0,0,1,1,1,1,1,0,1
demo.travelbusinessportal.com,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1
happypur.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
happypur.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
jwadow.ru,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1
sirdarnell.org,0,0,1,3,0,0,0,0,0,0,0,1,1,1,0,1
sirdarnell.org,0,0,1,3,0,0,0,0,0,0,0,1,1,1,0,1
fotoblad.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,0,1
gmnepr.com,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
mariamuller.com.br,0,0,0,2,0,0,0,0,0,1,1,1,1,1,0,1
gmnepr.com,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
handmadebyamber.ca,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,1
handmadebyamber.ca,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,1
handsonbeautysalon.co.uk,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,1
handsonbeautysalon.co.uk,0,0,1,3,0,0,0,0,0,0,1,1,1,1,0,1
sturdeephotography.com,0,0,1,5,0,0,0,0,0,0,1,1,1,1,0,1
jabbmanagement.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
jabbmanagement.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
irestro.in,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,1
irestro.in,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,1
mariamuller.com.br,0,0,1,2,0,0,0,0,0,1,1,1,1,1,0,1
mychase-online.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1
mychase-online.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
mychase-online.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1
asesoresdeproyectosytesis.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
asesoresdeproyectosytesis.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
epg.unas.edu.pe,0,0,1,7,0,0,1,0,0,1,1,0,1,1,0,1
epg.unas.edu.pe,0,0,1,7,0,0,1,0,0,1,1,0,1,1,0,1
upd-medlav.net,0,0,1,2,0,0,0,1,0,0,1,0,1,1,0,1
paypalaccountnotificationsystem.adkenmuhendislik.com,0,0,1,5,0,0,0,0,0,0,0,1,1,1,1,1
bombayelectricstore.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,0,1
bombayelectricstore.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,0,1
kosmetyczka-radzymin.pl,0,0,1,8,0,0,0,1,0,1,1,1,1,1,0,1
bappelitbang.tanggamus.go.id,0,0,1,8,0,0,0,0,0,0,1,1,1,1,0,1
tam-multiplosresgate.com,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
xtendpro.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
techsuiop.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
mail.lipsa-industrial.com,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
commercialinvestingcenter.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,0,1
commercialinvestingcenter.com,0,0,1,4,0,0,0,0,0,0,1,1,1,1,0,1
play2win.buzz,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1
baleshwerbabaonline.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
beetleart.com.tr,0,0,0,3,0,0,1,0,0,0,0,1,1,1,0,1
bogdonovlerer.com,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
paradefilmmmtc.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,1,1,1,1,1,1,0,1
201.131.38.208,1,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
webloginnavigator-dewebkonto.cloud,0,0,1,4,0,0,0,1,0,1,1,1,1,1,1,1
webloginnavigator-dewebkonto.cloud,0,0,1,3,0,0,0,1,0,1,1,1,1,1,1,1
storage.googleapis.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,0,1
knu.edu.af,0,1,1,10,0,0,0,0,0,0,0,1,1,1,0,1
html.house,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1
247limocarservice.com,0,0,1,18,0,0,0,0,0,0,1,0,1,1,0,1
verification__emai.godaddysites.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
mailboxflixsupp.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
myappwiz.com,0,0,1,2,1,0,0,0,0,0,1,1,1,1,1,1
bogdonovlerer.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,1
instagram.hop.ru,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
lnstagram.pp.ru,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
protectionvk.webservis.ru,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
conasevi.gob.sv,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
conasevi.gob.sv,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
hospitalarpaulista.com.br,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
accountnena.net,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
betasus3.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1
betasus3.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1
itau.b.br,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
1drv.ms,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,1
zohard.com,0,0,1,8,0,0,0,0,0,0,0,1,1,1,1,1
zohard.com,0,0,1,8,0,0,0,0,0,0,0,1,1,1,1,1
zohard.com,0,0,1,8,0,0,0,0,0,0,0,1,1,1,1,1
zohard.com,0,0,1,8,0,0,0,0,0,0,0,1,1,1,1,1
advonationusa.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
advonationusa.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
advonationusa.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
storage.googleapis.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
ciimer-aiidat.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
tamarackproducts-my.sharepoint.com,0,0,1,4,0,0,1,1,0,1,1,0,1,1,0,1
maisanoluizamagalu.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,1,1,1,1,1,1,0,1
marketinghbt-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,1,0,1
sot-deutschlandde.google-safety.de,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
team-snudesde.google-safety.de,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2c3262d59d2716553.tempsite.link,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
ww1.prominentlygifts.loan,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
caniparc.net,0,0,1,2,0,0,0,0,0,0,1,1,1,1,0,1
physics.uctm.edu,0,0,1,9,0,0,0,0,0,1,1,1,1,1,0,1
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,1,1,1,1,1,1,0,1
btceventpro.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
meduchet.com,0,0,1,7,0,0,1,0,0,0,0,1,1,1,0,1
sudinpusarjaktim.jakarta.go.id,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
ujs612.activehosted.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,1
crcse.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,0,1
share-relations.de,0,0,0,4,0,0,0,1,0,1,1,1,1,1,0,1
share-relations.de,0,0,0,4,0,0,0,1,0,1,1,1,1,1,0,1
syntegradigital.joomla.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
i-ta.cc,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
i-ta.cc,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1
group-whatsapss.zzux.com,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1
chat-whatsap.x24hr.com,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
group-whatsapss.zzux.com,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1
fareast.qa,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
fareast.qa,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
joinchatgrupwhatsapp31.mrbonus.com,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
whatsapgrup.0n.4pu.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
resin3dprinterstore.com,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
kentridge.lk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
kentridge.lk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
